province_id,name,owner,controller,core,culture,religion,capital,trade_goods,base_tax,base_production,base_manpower,is_city,hre,center_of_trade,native_size,native_ferocity,native_hostileness,source,verification_notes
4063,Karagwe,TNZ,TNZ,TNZ,ganda,catholic,Bukoba,iron,2,2,1,yes,no,0,70,4,9,et:history/provinces/4063 - Karagwe.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4064,Uganda,UGA,UGA,UGA,ganda,catholic,Kampala,salt,4,4,4,yes,no,2,90,4.5,9,et:history/provinces/4064 - Uganda.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4065,Bunyoro,UGA,UGA,UGA,ganda,catholic,Hoima,salt,4,3,3,yes,no,0,90,4.5,9,et:history/provinces/4065 - Bunyoro.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4066,Nkore,UGA,UGA,UGA,ganda,protestant,Mbarara,grain,3,2,2,yes,no,0,90,4.5,9,et:history/provinces/4066 - Nkore.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4067,Rwanda,RWA,RWA,RWA,rwandan,catholic,Kigali,iron,4,4,3,yes,no,0,90,4.5,9,et:history/provinces/4067 - Rwanda.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4068,Bafuriru,DRC,DRC,DRC,rwandan,catholic,Bukavu,grain,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4068 - Bafuriru.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4069,Bushubi,BUU,BUU,BUU,rwandan,catholic,Muyinga,grain,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4069 - Bushubi.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4070,Burundi,BUU,BUU,BUU,rwandan,catholic,Bujumbura,iron,3,3,3,yes,no,0,90,4.5,9,et:history/provinces/4070 - Burundi.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4071,Buyogoma,TNZ,TNZ,TNZ,rwandan,catholic,Kibondo,grain,1,1,1,yes,no,0,70,4,9,et:history/provinces/4071 - Buyogoma.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4072,Ujiji,TNZ,TNZ,TNZ,rwandan,catholic,Kigoma,salt,2,2,1,yes,no,0,70,4,9,et:history/provinces/4072 - Ujiji.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4073,Mbeya,TNZ,TNZ,TNZ,bena,protestant,Mbeya,gold,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4073 - Mbeya.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4074,Acholiland,UGA,UGA,UGA,acholi,catholic,Gulu,livestock,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4074 - Acholiland.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4075,Lango,UGA,UGA,UGA,acholi,catholic,Soroti,grain,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4075 - Lango.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4076,Muhambwe,TNZ,TNZ,TNZ,takama,protestant,Urambo,wool,2,2,1,yes,no,0,70,4,9,et:history/provinces/4076 - Muhambwe.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4077,Rukwa,TNZ,TNZ,TNZ,bena,protestant,Sumbawanga,grain,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4077 - Rukwa.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4078,Nyanga,GAB,GAB,GAB,kongolese,catholic,Tchibanga,ivory,2,2,2,yes,no,0,70,2,7,et:history/provinces/4078 - Nyanga.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4079,Mbamba,DRC,DRC,DRC,kongolese,catholic,Matadi,coffee,1,1,1,yes,no,0,70,2,7,et:history/provinces/4079 - Mbamba.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4080,Soyo,AGL,AGL,AGL,kongolese,catholic,Soyo,wool,2,2,1,yes,no,0,50,1,3,et:history/provinces/4080 - Soyo.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4081,Bandundu,DRC,DRC,DRC,kongolese,catholic,Bandundu,spices,1,1,1,yes,no,0,90,2,9,et:history/provinces/4081 - Bandundu.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4082,Kasanje,AGL,AGL,AGL,mbangala,protestant,Malanje,slaves,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4082 - Kasanje.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4083,Shinje,AGL,AGL,AGL,mbangala,catholic,Capenda-Camulemba,grain,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4083 - Shinje.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4084,Malem,AGL,AGL,AGL,mbangala,protestant,Andulo,slaves,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4084 - Malem.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4085,Mbata,DRC,DRC,DRC,yaka,catholic,Kasongo-Lunda,naval_supplies,1,1,1,yes,no,0,70,2,7,et:history/provinces/4085 - Mbata.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4086,Nunu,DRC,DRC,DRC,kuba,catholic,Inongo,tropical_wood,1,1,1,yes,no,0,90,2,9,et:history/provinces/4086 - Nunu.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4087,Kambuna,DRC,DRC,DRC,yaka,catholic,Kikwit,tropical_wood,1,1,1,yes,no,0,70,2,7,et:history/provinces/4087 - Kambuna.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4088,Kasai,DRC,DRC,DRC,kuba,catholic,Kananga,spices,1,1,1,yes,no,0,90,2,9,et:history/provinces/4088 - Kasai.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4089,Kuba,DRC,DRC,DRC,kuba,protestant,Ilebo,tropical_wood,1,1,1,yes,no,0,90,2,9,et:history/provinces/4089 - Kuba.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4090,Kasai Oriental,DRC,DRC,DRC,luba,protestant,Lusambo,grain,1,1,1,yes,no,0,90,2,9,et:history/provinces/4090 - Kasai Oriental.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4091,Mpasu,AGL,AGL,AGL,lunda,catholic,Lucapa,spices,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4091 - Mpasu.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4092,Rund,DRC,DRC,DRC,lunda,catholic,Dilolo,ivory,1,1,1,yes,no,1,90,4.5,9,et:history/provinces/4092 - Rund.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4093,Lunda,AGL,AGL,AGL,lunda,catholic,Saurimo,ivory,2,2,1,yes,no,0,90,4.5,9,et:history/provinces/4093 - Lunda.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4094,Moxico,AGL,AGL,AGL,chokwe,protestant,Luena,ivory,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4094 - Moxico.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4095,Ishindi,AGL,AGL,AGL,chokwe,protestant,Caianda,ivory,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4095 - Ishindi.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4096,Kalundwe,DRC,DRC,DRC,luba,protestant,Mbuji-Mayi,livestock,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4096 - Kalundwe.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4097,Luba,DRC,DRC,DRC,luba,protestant,Lubao,iron,1,1,1,yes,no,1,90,2,9,et:history/provinces/4097 - Luba.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4098,Upemba,DRC,DRC,DRC,luba,protestant,Kamina,salt,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4098 - Upemba.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4099,Kalemie,DRC,DRC,DRC,luba,protestant,Kalemie,iron,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4099 - Kalemie.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4100,Luapala,DRC,DRC,DRC,luba,protestant,Pweto,copper,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4100 - Luapala.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4101,Katanga,DRC,DRC,DRC,luba,protestant,Lubumbashi,copper,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4101 - Katanga.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4102,Luapula,ZAM,ZAM,ZAM,bemba,protestant,Mansa,grain,2,2,1,yes,no,0,90,2,9,et:history/provinces/4102 - Luapula.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4103,Tabwa,ZAM,ZAM,ZAM,luba,protestant,Mbala,copper,1,1,1,yes,no,0,90,2,9,et:history/provinces/4103 - Tabwa.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4104,Ndola,ZAM,ZAM,ZAM,bemba,protestant,Ndola,copper,2,2,1,yes,no,0,90,4.5,9,et:history/provinces/4104 - Ndola.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4105,Kusu,DRC,DRC,DRC,luba,catholic,Kasongo,livestock,1,1,1,yes,no,0,90,2,9,et:history/provinces/4105 - Kusu.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4106,Lenje,ZAM,ZAM,ZAM,tonga,protestant,Lusaka,grain,2,2,1,yes,no,0,90,4.5,9,et:history/provinces/4106 - Lenje.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4107,Kolwezi,DRC,DRC,DRC,luba,protestant,Kolwezi,copper,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4107 - Kolwezi.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4108,Solwezi,ZAM,ZAM,ZAM,bemba,protestant,Solwezi,copper,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4108 - Solwezi.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4109,Lega,DRC,DRC,DRC,luba,catholic,Kama,wool,1,1,1,yes,no,0,90,4.5,9,et:history/provinces/4109 - Lega.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4110,Sutherland,GBR,GBR,GBR,highland_scottish,reformed,Dornoch,grain,2,2,2,yes,no,0,0,0,0,et:history/provinces/4110 - Sutherland.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4111,Saintonge,FR2,FR2,FR2,cosmopolitan_french,catholic,La Rochelle,grain,6,6,6,yes,no,0,0,0,0,et:history/provinces/4111 - Saintonge.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4112,Cahors,FR2,FR2,FR2,occitain,catholic,Cahors,wine,3,3,3,yes,no,0,0,0,0,et:history/provinces/4112 - Cahors.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4113,Lappland,FIN,FIN,FIN,finnish,protestant,Rovaniemi,paper,2,2,1,yes,no,0,5,2,1,et:history/provinces/4113 - Lappland.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4114,Jokkmokk,SWE,SWE,SWE,sapmi,protestant,Kiruna,iron,2,3,1,yes,no,0,3,2,1,et:history/provinces/4114 - Jokkmokk.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4115,Mazyr,BLR,BLR,BLR,byelorussian,orthodox,Mazyr,grain,2,2,2,yes,no,0,0,0,0,et:history/provinces/4115 - Mazyr.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4116,Odayev,RUS,RUS,RUS,russian,orthodox,Odayev,grain,3,3,3,yes,no,0,0,0,0,et:history/provinces/4116 - Odayev.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4117,Bezhetsk,RUS,RUS,RUS,russian,orthodox,Bezhetsk,naval_supplies,2,2,3,yes,no,0,0,0,0,et:history/provinces/4117 - Bezhetsk.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4118,Munster,IRE,IRE,IRE,irish,catholic,Cork,copper,6,6,5,yes,no,1,0,0,0,et:history/provinces/4118 - Munster.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4119,Sligo,IRE,IRE,IRE,irish,catholic,Sligo,naval_supplies,3,3,2,yes,no,0,0,0,0,et:history/provinces/4119 - Sligo.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4120,Kildare,IRE,IRE,IRE,irish,catholic,Naas,grain,4,4,4,yes,no,0,0,0,0,et:history/provinces/4120 - Kildare.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4121,Ulaid,GBR,GBR,GBR,english,protestant,Belfast,cloth,8,7,5,yes,no,0,0,0,0,et:history/provinces/4121 - Ulaid.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4122,Shenkursk,RUS,RUS,RUS,novgorodian,orthodox,Soroka,fur,1,1,1,yes,no,0,0,0,0,et:history/provinces/4122 - Shenkursk.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4123,Birkaland,FIN,FIN,FIN,finnish,protestant,Tampere,naval_supplies,5,4,4,yes,no,0,10,2,3,et:history/provinces/4123 - Birkaland.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4124,Karelia,FIN,FIN,FIN,finnish,protestant,Joensuu,fur,3,3,2,yes,no,0,10,2,4,et:history/provinces/4124 - Karelia.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4125,Szolnok,HUN,HUN,HUN,hungarian,catholic,Miskolc,livestock,6,6,5,yes,no,0,0,0,0,et:history/provinces/4125 - Szolnok.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4126,Bacs,YUG,YUG,YUG,serbian,catholic,Novi Sad,livestock,2,2,1,yes,no,0,0,0,0,et:history/provinces/4126 - Bacs.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4127,Torda,RMN,RMN,RMN,romanian,orthodox,Targu Mures,salt,6,6,4,yes,no,1,0,0,0,et:history/provinces/4127 - Torda.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4128,Kiralyfold,RMN,RMN,RMN,romanian,orthodox,Targu Mures,cloth,6,6,4,yes,no,0,0,0,0,et:history/provinces/4128 - Kiralyfold.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4129,Ust-Vym,RUS,RUS,RUS,russian,orthodox,Ust-Vym,fur,1,1,1,yes,no,0,25,2,2,et:history/provinces/4129 - Ust-Vym.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4130,Somerset,GBR,GBR,GBR,english,protestant,Bath,wool,7,7,6,yes,no,0,0,0,0,et:history/provinces/4130 - Somerset.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4131,Nanbu,JAP,JAP,JAP,japanese,shinto,Morioka,livestock,8,8,6,yes,no,0,0,0,0,et:history/provinces/4131 - Nanbu.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4141,Ditmarschen,GER,GER,GER,lower_saxon,protestant,Itzehoe,grain,4,4,3,yes,no,0,0,0,0,et:history/provinces/4141 - Ditmarschen.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4142,Aarhus,DAN,DAN,DAN,danish,protestant,Aarhus,naval_supplies,4,4,3,yes,no,1,0,0,0,et:history/provinces/4142 - Aarhus.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4143,Smalenene,NOR,NOR,NOR,norwegian,protestant,Fredrikstad,naval_supplies,5,5,5,yes,no,0,10,2,4,et:history/provinces/4143 - Smalenene.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4144,Bratsberg,NOR,NOR,NOR,norwegian,protestant,Skien,naval_supplies,5,5,3,yes,no,0,10,2,3,et:history/provinces/4144 - Bratsberg.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4145,Agdesiden,NOR,NOR,NOR,norwegian,protestant,Kristiansand,coal,7,7,3,yes,no,0,10,2,3,et:history/provinces/4145 - Agdesiden.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4146,Idehan Murzuk,,,,,,Idehan Murzuk,unknown,1,1,1,no,no,0,0,0,0,et:history/provinces/4146 - Idehan Murzuk.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4147,Rostov,RUS,RUS,RUS,russian,orthodox,Rostov,grain,6,6,2,yes,no,0,0,0,0,et:history/provinces/4147 - Rostov.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4148,Luki,RUS,RUS,RUS,novgorodian,orthodox,Velikiye Luki,naval_supplies,2,1,1,yes,no,0,0,0,0,et:history/provinces/4148 - Luki.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4149,Kolding,DAN,DAN,DAN,danish,protestant,Kolding,livestock,3,3,2,yes,no,0,0,0,0,et:history/provinces/4149 - Kolding.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4150,Evora,POR,POR,POR,portugese,catholic,Évora,wine,4,4,3,yes,no,0,0,0,0,et:history/provinces/4150 - Evora.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4151,Kainuu,FIN,FIN,FIN,finnish,protestant,Kajaani,paper,1,1,1,yes,no,0,5,2,1,et:history/provinces/4151 - Kainuu.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4152,Aanaar,FIN,FIN,FIN,sapmi,protestant,Inari,naval_supplies,1,1,1,yes,no,0,5,2,1,et:history/provinces/4152 - Aanaar.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4153,Alps,,,,,,Alps,unknown,1,1,1,no,no,0,0,0,0,et:history/provinces/4153 - Alps.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4154,Ramlat Rebiana,,,,,,Ramlat Rebiana,unknown,1,1,1,no,no,0,0,0,0,et:history/provinces/4154 - Ramlat Rebiana.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4155,Caucasus,,,,,,Caucasus,unknown,1,1,1,no,no,0,0,0,0,et:history/provinces/4155 - Caucasus.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4156,Caucasus,,,,,,Caucasus,unknown,1,1,1,no,no,0,0,0,0,et:history/provinces/4156 - Caucasus.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4157,Alps,,,,,,Alps,unknown,1,1,1,no,no,0,0,0,0,et:history/provinces/4157 - Alps.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4158,Janjero,ETH,ETH,ETH,oromo,sunni,Fofa,slaves,1,2,1,yes,no,0,30,4.5,9,et:history/provinces/4158 - Janjero.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4159,Alps,,,,,,Alps,unknown,1,1,1,no,no,0,0,0,0,et:history/provinces/4159 - Alps.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4160,Alps,,,,,,Alps,unknown,1,1,1,no,no,0,0,0,0,et:history/provinces/4160 - Alps.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4161,Alps,,,,,,Alps,unknown,1,1,1,no,no,0,0,0,0,et:history/provinces/4161 - Alps.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4162,Alps,,,,,,Alps,unknown,1,1,1,no,no,0,0,0,0,et:history/provinces/4162 - Alps.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4163,Elfsborg,SWE,SWE,SWE,swedish,protestant,Göteborg,iron,8,8,1,yes,no,1,15,2,1,et:history/provinces/4163 - Elfsborg.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4164,Dal,SWE,SWE,SWE,swedish,protestant,Vänersborg,naval_supplies,2,2,2,yes,no,0,10,2,3,et:history/provinces/4164 - Dal.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4165,Goinge,SWE,SWE,SWE,swedish,protestant,Kristianstad,livestock,3,3,3,yes,no,0,0,0,0,et:history/provinces/4165 - Goinge.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4166,Tioharad,SWE,SWE,SWE,swedish,protestant,Växjö,naval_supplies,3,3,2,yes,no,0,15,2,1,et:history/provinces/4166 - Tioharad.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4167,High Atlas,MOR,MOR,MOR,atlas,sunni,Tinmel,wool,2,2,2,yes,no,0,0,0,0,et:history/provinces/4167 - High Atlas.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4168,Grand Erg Occidental,,,,,,Grand Erg Occidental,unknown,1,1,1,no,no,0,0,0,0,et:history/provinces/4168 - Grand Erg Occidental.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4169,Grand Erg Oriental,,,,,,Grand Erg Oriental,unknown,1,1,1,no,no,0,0,0,0,et:history/provinces/4169 - Grand Erg Oriental.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4170,Central Greenland,,,,,,Central Greenland,unknown,1,1,1,no,no,0,0,0,0,et:history/provinces/4170 - Central Greenland.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4171,Abarquh,IRA,IRA,IRA,persian,shiite,Abarquh,livestock,3,3,2,yes,no,0,0,0,0,et:history/provinces/4171 - Abarquh.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4172,Awjila,LBY,LBY,LBY,eastern_berber,sunni,Awjila,grain,1,1,1,yes,no,0,30,2,9,et:history/provinces/4172 - Awjila.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4173,Syrmia,YUG,YUG,YUG,serbian,orthodox,Novi Sad,grain,2,2,1,yes,no,0,0,0,0,et:history/provinces/4173 - Syrmia.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4174,Durres,ALB,ALB,ALB,albanian,sunni,Durrës,salt,2,2,1,yes,no,1,0,0,0,et:history/provinces/4174 - Durres.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4175,Albania,ALB,ALB,ALB,albanian,sunni,Shkodër,wool,2,2,2,yes,no,0,0,0,0,et:history/provinces/4175 - Albania.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4176,Branicevo,YUG,YUG,YUG,serbian,orthodox,Golubac,livestock,3,3,1,yes,no,0,0,0,0,et:history/provinces/4176 - Branicevo.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4180,Hyuga,JAP,JAP,JAP,japanese,shinto,Miyazaki,livestock,12,12,10,yes,no,0,0,0,0,et:history/provinces/4180 - Hyuga.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4181,Higo,JAP,JAP,JAP,japanese,shinto,Kumamoto,fish,14,13,11,yes,no,0,0,0,0,et:history/provinces/4181 - Higo.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4182,Hizen,JAP,JAP,JAP,japanese,shinto,Nagasaki,naval_supplies,11,11,8,yes,no,0,0,0,0,et:history/provinces/4182 - Hizen.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4183,Iwami,JAP,JAP,JAP,japanese,shinto,Hamada,fish,6,6,3,yes,no,0,0,0,0,et:history/provinces/4183 - Iwami.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4184,Bizen,JAP,JAP,JAP,japanese,shinto,Okayama,iron,13,13,12,yes,no,0,0,0,0,et:history/provinces/4184 - Bizen.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4185,Tango,JAP,JAP,JAP,japanese,shinto,Maizuru,fish,4,4,10,yes,no,0,0,0,0,et:history/provinces/4185 - Tango.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4186,Iyo,JAP,JAP,JAP,japanese,shinto,Matsuyama,copper,12,12,10,yes,no,0,0,0,0,et:history/provinces/4186 - Iyo.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
4187,Kii,JAP,JAP,JAP,japanese,shinto,Wakayama,naval_supplies,10,10,8,yes,no,0,0,0,0,et:history/provinces/4187 - Kii.txt,Effective ET state on 2000.1.1; EU4 2K balanced development model.
